uc_1,uc_2,coincidencia
2256,2400,1.0
2256,2407,1.0
2256,2413,2.0
2256,2416,1.5
2256,2450,1.0
2256,2506,1.0
2256,2507,3.0
2256,2508,3.0
2256,2510,5.25
2256,2511,2.0
2256,2604,1.0
2256,2805,2.0
2256,5507,5.25
2256,Q59,10.5
2256,Q59B,12.0
2256,Q66,8.5
2256,Q74,1.0
2258,1322,1.0
2258,1946,1.0
2258,2368,2.0
2258,2510,1.0
2315,1023,1.5
2315,1025,3.0
2315,1033,2.0
2315,1064,12.0
2315,1144,1.6666666666666667
2315,1201,1.0
2315,1220,6.5
2315,1226,1.0
2315,1266,1.0
2315,1267,1.0
2315,1312,25.25
2315,1633,1.0
2315,1779,1.0
2315,1927,1.0
2315,1945,4.0
2315,1946,2.6666666666666665
2315,2032,1.0
2315,2037,1.0
2315,2098,1.0
2315,2211,1.0
2315,2216,1.0
2315,2217,1.0
2315,2218,2.5
2315,2242,8.0
2315,2246,8.0
2315,2321,1.3333333333333333
2315,2352,6.0
2315,2356,2.5
2315,2359,4.0
2315,2368,10.25
2315,2379,2.6666666666666665
2315,2380,5.25
2315,2407,2.0
2315,2450,4.0
2315,2506,2.0
2315,2507,2.5
2315,2508,1.5
2315,2510,12.0
2315,2511,2.3333333333333335
2315,2805,2.0
2316,1144,1.0
2321,1025,1.0
2321,1144,1.0
2321,1216,1.0
2321,1220,1.0
2321,1312,2.3333333333333335
2321,1946,2.0
2321,2246,3.0
2321,2352,4.75
2321,2356,1.3333333333333333
2321,2359,1.0
2321,2407,3.0
2321,2450,1.6666666666666667
2321,2804,4.0
2352,1144,1.5
2352,1220,1.0
2352,1266,1.0
2352,1267,3.0
2352,1312,8.5
2352,1322,1.0
2352,1323,2.0
2352,1875A,4.0
2352,1946,6.333333333333333
2352,2246,13.75
2352,2316,1.0
2352,2359,1.5
2352,2368,2.0
2352,2400,1.5
2352,2405,3.0
2352,2407,1.5
2352,2507,1.0
2352,2508,1.3333333333333333
2352,2511,1.0
2352,2803,1.0
2352,2804,3.0
2352,2805,2.0
2356,1025,1.0
2356,1144,3.0
2356,1201,1.0
2356,1220,1.0
2356,1266,1.0
2356,1267,1.0
2356,1945,2.5
2356,1946,1.0
2356,2242,3.0
2356,2246,2.5
2356,2352,1.75
2356,2359,1.6666666666666667
2356,2380,2.75
2356,2407,4.5
2356,2450,4.666666666666667
2359,1266,1.0
2359,1267,1.0
2359,1946,2.0
2359,2246,3.6666666666666665
2359,2804,4.0
2368,1144,3.5
2368,1220,4.5
2368,1266,2.0
2368,1267,1.0
2368,1312,1.0
2368,1946,4.5
2368,2033,1.0
2368,2217,2.0
2368,2246,1.0
2368,2316,1.0
2368,2507,1.0
2368,2508,1.0
2368,2511,1.0
2375,1025,1.0
2375,1064,1.0
2375,1267,2.0
2375,1312,4.0
2375,1946,1.0
2375,2218,1.0
2375,2246,1.5
2375,2315,1.0
2375,2321,2.5
2375,2352,3.5
2375,2356,1.0
2375,2359,1.5
2375,2380,2.0
2375,2400,2.0
2375,2407,2.0
2375,2450,1.5
2375,2510,5.0
2379,1144,1.0
2379,1201,2.5
2379,1220,1.5
2379,1266,1.0
2379,1267,1.0
2379,1945,1.5
2379,1946,4.5
2379,2242,1.0
2379,2246,4.75
2379,2321,1.0
2379,2352,1.6666666666666667
2379,2356,1.3333333333333333
2379,2359,3.0
2379,2380,9.75
2379,2450,2.5
2379,2507,1.0
2379,2511,1.0
2379,2804,8.0
2380,1025,1.0
2380,1144,1.0
2380,1201,3.0
2380,1220,2.5
2380,1266,1.0
2380,1267,1.0
2380,1945,2.5
2380,1946,4.0
2380,2242,3.0
2380,2246,9.0
2380,2352,2.75
2380,2359,2.3333333333333335
2380,2400,1.0
2380,2450,4.5
2380,2804,12.0
2380,2805,1.0
2384,1023,1.0
2384,1025,1.0
2384,1064,1.75
2384,1144,1.0
2384,1152,1.0
2384,1153,1.5
2384,1155,1.0
2384,1201,3.0
2384,1220,1.5
2384,1266,1.0
2384,1267,1.0
2384,1459,1.0
2384,1833,4.75
2384,1945,5.5
2384,1946,3.0
2384,2206,2.25
2384,2218,1.3333333333333333
2384,2242,3.0
2384,2246,10.25
2384,2315,3.6666666666666665
2384,2321,1.5
2384,2352,4.25
2384,2356,6.666666666666667
2384,2359,8.666666666666666
2384,2375,2.0
2384,2379,7.5
2384,2380,14.5
2384,2395,15.5
2384,2406,2.0
2384,2407,2.25
2384,2410,1.0
2384,2450,6.5
2384,2510,8.75
2384,2803,1.0
2384,2804,12.0
2388,1025,1.0
2388,1509,2.0
2388,1524,6.0
2388,2112,4.0
2388,EP15,1.0
2388,TCI21,1.0
2388,TCI26,1.0
2388,TCI28,1.0
2391,1373,2.0
2391,1633,1.0
2391,1945,1.0
2391,2001,1.0
2391,2035,3.0
2395,1023,1.0
2395,1025,1.25
2395,1064,2.0
2395,1144,1.0
2395,1201,3.5
2395,1220,4.0
2395,1266,1.5
2395,1267,2.0
2395,1322,1.0
2395,1459,1.0
2395,1945,3.0
2395,1946,3.5
2395,2218,3.0
2395,2242,4.0
2395,2246,15.0
2395,2315,7.0
2395,2321,3.75
2395,2352,9.0
2395,2356,1.5
2395,2375,2.5
2395,2379,10.0
2395,2380,19.0
2395,2407,1.0
2395,2450,5.25
2395,2506,1.0
2395,2508,1.0
2395,2510,14.75
2395,2804,15.0
2395,2805,2.0
2396,1025,1.0
2396,1144,1.0
2396,1220,1.0
2396,1266,1.0
2396,1267,1.0
2396,1312,1.0
2396,1853,4.75
2396,1875A,3.5
2396,1945,1.3333333333333333
2396,1946,3.0
2396,2242,1.0
2396,2246,1.0
2396,2316,4.75
2396,2352,1.75
2396,2405,1.0
2396,2450,1.6666666666666667
2398,1633,3.0
2398,1927,1.0
2400,1144,1.0
2400,1267,2.0
2400,1312,1.0
2400,1946,1.0
2400,2246,1.0
2400,2507,2.0
2400,2508,1.5
2400,2511,2.0
2405,1312,1.0
2405,1875A,2.0
2405,1946,2.0
2406,2246,1.0
2407,1144,3.5
2407,1216,1.0
2407,1946,1.0
2407,2246,1.5
2407,2359,2.3333333333333335
2407,2805,1.0
2413,1023,3.5
2413,1026,1.0
2413,1033,7.0
2413,1064,2.0
2413,1122,1.5
2413,1220,1.0
2413,1321,1.0
2413,1322,1.0
2413,1323,1.0
2413,1373,9.0
2413,1460,1.0
2413,1538,2.0
2413,1633,8.0
2413,1779,7.0
2413,1868,1.0
2413,1927,7.0
2413,1945,1.0
2413,1951,1.0
2413,2001,1.0
2413,2011,1.0
2413,2013,1.0
2413,2035,3.3333333333333335
2413,2037,1.0
2413,2038,2.0
2413,2098,2.6666666666666665
2413,2112,2.0
2413,2388,2.5
2413,2391,2.0
2413,2398,4.0
2413,5824,1.0
2413,5828,2.0
2413,5854,1.0
2413,5905,2.0
2413,MI2,1.0
2413,Q59B,2.0
2413,TCI23,2.0
2413,TCI25,2.0
2413,TCI28,3.3333333333333335
2415,1026,1.0
2415,1033,2.0
2415,1128,1.0
2415,1224,3.0
2415,1225,3.0
2415,1236,1.0
2415,1327,1.0
2415,1349,1.5
2415,1446,1.5
2415,1460,1.0
2415,1510,2.0
2415,1721,1.0
2415,1730,2.0
2415,1779,1.0
2415,1828,1.0
2415,1911,2.5
2415,1938,1.0
2415,1945,1.0
2415,2013,3.0
2415,2020,1.0
2415,2060,4.0
2415,2061,1.0
2415,2907,1.0
2415,5507,1.0
2415,5716,1.0
2415,5824,1.0
2415,5848,2.0
2415,5852,4.0
2416,1023,1.5
2416,1025,4.0
2416,1033,3.0
2416,1064,3.3333333333333335
2416,1122,2.0
2416,1220,6.0
2416,1266,8.5
2416,1269,10.0
2416,1321,1.0
2416,1322,46.0
2416,1373,42.5
2416,1633,1.0
2416,1927,1.0
2416,1945,3.0
2416,2033,5.5
2416,2035,2.0
2416,2037,2.0
2416,2038,6.0
2416,MI2,2.5
2416,Q59,5.0
2416,TIM21,1.0
2417,1033,1.0
2417,1225,1.0
2417,1323,1.0
2417,1350,1.0
2417,1543,4.0
2417,1624,1.0
2417,1731,1.0
2417,1742,2.0
2417,1751,1.0
2417,1779,2.0
2417,1887,1.0
2417,1926,1.0
2417,1933,1.0
2417,1938,2.5
2417,2001,1.0
2417,2315,1.0
2417,2391,1.0
2417,2413,1.0
2417,Q59B,1.0
2418,1026,1.0
2418,1033,3.0
2418,1225,4.0
2418,1350,1.0
2418,1446,1.5
2418,1537,2.0
2418,1543,1.5
2418,1624,1.0
2418,1731,3.5
2418,1770,2.0
2418,1779,1.5
2418,1780,2.0
2418,1828,6.0
2418,1926,3.0
2418,1933,2.0
2418,1938,4.5
2418,1941,10.0
2418,1945,1.0
2418,2417,1.0
2450,1144,1.3333333333333333
2450,1220,1.0
2450,1266,1.0
2450,1267,1.0
2450,1312,2.0
2450,1323,1.0
2450,1853,1.3333333333333333
2450,1945,4.0
2450,1946,3.0
2450,2217,1.0
2450,2242,1.0
2450,2246,5.0
2450,2316,1.3333333333333333
2450,2352,4.5
2450,2359,4.0
2450,2400,1.5
2450,2407,3.25
2450,2507,1.3333333333333333
2450,2508,1.25
2450,2511,2.6666666666666665
2450,2803,1.0
2450,2804,3.0
2506,1945,1.0
2506,2246,1.0
2506,2400,1.0
2506,2450,3.0
2506,2507,1.0
2506,2511,1.5
2507,1144,2.0
2507,2511,3.75
2508,1144,2.0
2508,2507,7.75
2508,2511,4.25
2510,1023,1.0
2510,1025,2.0
2510,1033,1.0
2510,1122,3.5
2510,1144,2.0
2510,1201,2.5
2510,1220,3.5
2510,1266,2.0
2510,1267,3.0
2510,1312,10.25
2510,1853,3.0
2510,1874,1.0
2510,1875A,3.0
2510,1945,2.75
2510,1946,11.666666666666666
2510,1951,1.0
2510,2211,2.0
2510,2217,2.0
2510,2218,4.0
2510,2242,7.0
2510,2246,13.0
2510,2316,2.6666666666666665
2510,2321,2.5
2510,2352,10.75
2510,2356,2.0
2510,2359,4.0
2510,2368,9.25
2510,2379,5.25
2510,2380,10.75
2510,2396,2.6666666666666665
2510,2405,1.6666666666666667
2510,2407,2.5
2510,2450,4.75
2510,2804,4.0
2510,2805,1.0
2510,PA483,1.0
2511,1144,1.0
2603,1719,1.0
2603,2019,1.0
2603,2200,3.0
2603,2604,1.0
2604,1823,2.0
2803,2511,1.0
2804,1144,1.0
2907,1236,1.0
2907,1460,1.0
3207,1033,1.0
3207,1633,1.0
3207,1730,1.0
3207,1731,1.0
3207,1779,2.0
3207,1951,1.0
3207,2413,4.0
3628,Q74,1.0
5507,1023,2.0
5507,1025,1.5
5507,1033,5.25
5507,1064,2.5
5507,1122,3.0
5507,1139,1.0
5507,1140,1.0
5507,1144,2.5
5507,1216,1.0
5507,1220,6.0
5507,1226,4.25
5507,1266,1.0
5507,1269,2.0
5507,1459,4.5
5507,1460,7.75
5507,1538,5.666666666666667
5507,1557,1.0
5507,1638,10.0
5507,1719,5.666666666666667
5507,1729,2.0
5507,1823,8.5
5507,1859,4.0
5507,1868,4.0
5507,1927,1.0
5507,1945,1.0
5507,2001,3.0
5507,2002,8.75
5507,2011,6.333333333333333
5507,2013,4.5
5507,2018,3.0
5507,2020,1.0
5507,2022,1.0
5507,2030,3.0
5507,2032,1.0
5507,2054,1.5
5507,2200,4.75
5507,2413,2.0
5507,2907,2.0
5507,5520,5.0
5507,5602,6.5
5507,5604,1.3333333333333333
5507,5610,2.0
5507,5824,14.5
5507,5828,6.5
5507,5851,1.0
5507,5854,1.0
5507,5905,14.75
5507,5910,2.5
5507,LIB10,1.0
5507,PA595,1.0
5507,PA599,3.0
5507,TIM13,1.0
5507,TIM40,1.0
5507,TIM65,1.0
5511,1216,1.0
5511,1459,1.0
5511,1460,1.0
5511,2013,2.25
5511,5520,1.0
5511,5824,2.0
5511,5905,4.333333333333333
5519,1033,1.0
5519,1460,1.0
5519,2011,1.0
5519,5507,1.0
5519,5511,1.6666666666666667
5519,5520,1.5
5519,5602,1.0
5519,5610,1.0
5519,5824,1.0
5519,5905,1.3333333333333333
5520,1144,1.0
5602,1025,1.0
5602,1033,4.0
5602,1122,2.0
5602,1144,1.0
5602,1266,1.0
5602,1459,4.5
5602,1460,5.75
5602,1945,1.0
5602,2011,1.75
5602,2013,3.0
5602,5511,2.25
5602,5520,5.333333333333333
5602,5604,1.5
5602,5610,1.0
5602,5824,3.5
5602,5905,8.25
5604,5520,3.0
5610,5520,2.3333333333333335
5708,1033,1.6666666666666667
5708,1122,1.0
5708,1224,2.6666666666666665
5708,1459,1.5
5708,1460,1.0
5708,1538,2.0
5708,2011,1.5
5708,2013,4.0
5708,5507,3.0
5708,5724,1.0
5708,5824,2.75
5708,5828,1.0
5708,5852,1.5
5708,5905,1.0
5710,1122,1.0
5710,1459,1.0
5710,1460,2.0
5710,2011,1.0
5710,2013,2.0
5710,2022,1.0
5710,5507,2.0
5710,5718,1.0
5710,5824,1.6666666666666667
5710,5828,1.0
5710,5847,1.0
5710,5905,1.3333333333333333
5710,LIB10,2.0
5713,1033,1.0
5713,1224,1.0
5713,1538,2.0
5713,2011,3.0
5713,2013,1.0
5713,5507,4.0
5713,5708,4.5
5713,5724,1.0
5713,5824,1.5
5713,5848,1.0
5713,5905,2.0
5714,1033,1.0
5714,1144,2.0
5714,1224,3.0
5714,2011,2.0
5714,2013,3.0
5714,5507,7.0
5714,5710,1.0
5714,5824,2.0
5714,5828,1.0
5714,5905,1.0
5714,5910,3.0
5716,1025,1.0
5716,1033,9.5
5716,1064,1.0
5716,1122,1.0
5716,1123,1.0
5716,1155,2.0
5716,1322,1.0
5716,1456,1.0
5716,1459,14.25
5716,1460,18.0
5716,1538,1.6666666666666667
5716,1911,1.0
5716,1945,1.0
5716,2011,2.3333333333333335
5716,2013,1.0
5716,2018,1.0
5716,5507,3.0
5716,5710,1.0
5716,5824,4.75
5716,5852,1.0
5716,5905,20.0
5716,5910,1.5
5716,LIB10,1.0
5718,1122,1.0
5718,5507,2.0
5718,5847,1.0
5724,1023,1.0
5724,1033,1.0
5724,1144,1.0
5724,1224,3.5
5724,1460,2.0
5724,1538,4.333333333333333
5724,2011,4.333333333333333
5724,2013,1.5
5724,2018,3.0
5724,2020,1.0
5724,2022,2.0
5724,5507,5.0
5724,5710,2.3333333333333335
5724,5716,1.0
5724,5824,5.333333333333333
5724,5828,2.0
5724,5852,3.5
5724,5905,3.0
5724,LIB10,2.0
5821,1456,1.0
5821,1459,1.0
5821,1460,1.3333333333333333
5821,1537,1.0
5821,2013,1.0
5821,5824,2.0
5821,PA566,1.0
5824,1144,1.0
5824,1216,1.0
5824,1456,12.5
5824,1459,12.25
5824,1460,16.5
5824,1538,8.333333333333334
5824,1951,1.0
5824,5520,2.3333333333333335
5824,5604,3.0
5824,5610,1.3333333333333333
5824,5828,8.0
5824,5905,14.25
5824,LIB10,3.0
5824,PA599,1.0
5836,1144,1.0
5836,1460,1.0
5836,5905,1.0
5847,1323,1.0
5847,1459,1.0
5847,1460,1.0
5847,5824,2.0
5847,5854,1.0
5847,5905,1.0
5848,1023,1.0
5848,1033,2.0
5848,1216,1.0
5848,1224,1.3333333333333333
5848,1456,1.0
5848,1459,1.0
5848,1557,1.0
5848,1868,1.0
5848,1911,1.0
5848,2013,2.0
5848,2060,1.5
5848,2061,1.0
5848,5821,1.0
5848,5824,1.0
5848,5828,1.0
5848,5852,2.5
5848,5905,1.0
5848,5910,1.0
5848,TTR13,2.0
5852,1023,1.3333333333333333
5852,1026,1.0
5852,1033,11.75
5852,1122,1.0
5852,1208,1.0
5852,1209,1.0
5852,1220,1.0
5852,1236,2.0
5852,1321,1.0
5852,1323,3.3333333333333335
5852,1446,3.0
5852,1456,1.0
5852,1459,11.25
5852,1460,18.25
5852,1538,4.0
5852,1543,1.0
5852,1557,1.0
5852,1624,1.0
5852,1721,2.0
5852,1868,2.0
5852,1869,2.0
5852,1911,3.0
5852,2011,3.0
5852,2013,1.75
5852,2018,2.0
5852,2020,1.0
5852,2021,2.0
5852,2022,1.0
5852,2040,1.0
5852,2060,3.3333333333333335
5852,2061,1.0
5852,2413,5.0
5852,2907,1.0
5852,5507,3.0
5852,5710,1.0
5852,5824,7.75
5852,5828,6.0
5852,5847,1.0
5852,5851,1.0
5852,5905,12.25
5852,5910,1.5
5852,TTR13,2.0
5857,1023,2.3333333333333335
5857,1025,1.6666666666666667
5857,1033,1.0
5857,1321,3.0
5857,1322,9.5
5857,1323,1.0
5857,1373,10.0
5857,1456,1.5
5857,5824,3.0
5862,1321,2.0
5862,1373,3.0
5862,1456,1.0
5862,5824,5.0
5905,1144,2.0
5905,1216,3.0
5905,1456,1.0
5905,1459,30.5
5905,1951,1.0
5905,5520,2.25
5905,5604,2.0
5905,5610,1.0
5905,5828,4.0
5905,5851,1.0
5905,LIB10,1.0
5910,1023,1.0
5910,1033,1.0
5910,1144,1.0
5910,1216,1.0
5910,1459,1.0
5910,1460,1.0
5910,1538,2.0
5910,2011,3.5
5910,2013,3.0
5910,2022,1.0
5910,5511,2.3333333333333335
5910,5520,2.0
5910,5602,1.0
5910,5604,2.0
5910,5824,1.0
5910,5905,2.6666666666666665
5914,1033,1.0
5914,1062,1.0
5914,1064,1.0
5914,1151,1.0
5914,1224,1.0
5914,1225,3.0
5914,1327,1.0
5914,1340,1.0
5914,1349,2.0
5914,1437,1.0
5914,1438,1.0
5914,1440,1.0
5914,1446,2.0
5914,1510,2.0
5914,1537,1.0
5914,1543,1.3333333333333333
5914,1624,1.5
5914,1637,2.3333333333333335
5914,1640,1.0
5914,1721,3.75
5914,1731,1.0
5914,1779,1.5
5914,1828,2.0
5914,1866,2.0
5914,1887,2.0
5914,1911,1.0
5914,1933,1.0
5914,1938,1.5
5914,1941,2.0
5914,1945,2.0
5914,2415,1.0
5920,1023,1.0
5920,1033,2.0
5920,1224,1.0
5920,1460,1.0
5920,1538,2.0
5920,2011,1.0
5920,5507,1.0
5920,5511,1.0
5920,5602,1.0
5920,5604,1.0
5920,5824,4.0
5920,5852,1.0
A65,1025,1.0
A65,1214,1.3333333333333333
A65,3628,2.0
A65,A88,1.5
A65,Q57,1.0
A65,Q74,2.3333333333333335
A88,Q57,4.25
A88,Q74,1.0
AC36,1323,1.0
AC39,AC10,1.0
EP11,EP13,1.0
EP11,EP15,2.0
EP13,EP21,5.0
EP21,2388,1.0
EP22,PA338,1.0
EP22,PQ010,1.0
EP22,PQ06,1.0
EP39,EP9,1.0
EP39,PC166,1.0
GAL1P,1023,32.0
GAL1P,1026,1.0
GAL1P,1266,6.0
GAL1P,1373,45.0
GAL1P,2416,1.0
GAL1P,5904,2.0
GAL1P,MI2,28.0
GAL1P,Q102,3.0
GAL1P,Q59B,1.0
LIB10,LIB55,3.0
MI2,1220,5.5
MI2,1225,1.0
MI2,1266,16.0
MI2,1269,2.0
MI2,1321,1.0
MI2,1322,54.5
MI2,1373,72.5
MI2,5904,3.0
MI2,TI19,1.0
P503,PA463,1.0
PA04,PA01,6.0
PA04,PA136,1.0
PA04,PA94,2.0
PA04,PM73,2.0
PA04,PQ74,1.0
PA081,PA278,1.0
PA081,PA44,2.0
PA081,PA483,1.0
PA081,PA588,4.0
PA081,PE156,1.0
PA081,PF84,1.0
PA110,PA136,1.0
PA110,PA234,1.0
PA110,PA278,1.0
PA110,PA318,3.0
PA110,PA350,4.0
PA110,PA360,3.0
PA110,PA395,1.0
PA110,PA558,3.5
PA110,PA567,2.0
PA110,PA677,1.0
PA110,PA730,1.0
PA110,PE123,5.0
PA110,PE156,2.0
PA110,PE293,2.0
PA110,PE336,2.0
PA110,PE407,1.3333333333333333
PA110,PE475,1.0
PA110,PE480,5.0
PA110,PE51,1.0
PA110,PEN12,1.0
PA110,PQ74,2.0
PA120,PA461,4.0
PA120,PE338,4.0
PA128,PA605,1.0
PA128,PA609,1.0
PA128,PQ010,1.0
PA136,PA278,1.0
PA136,PA566,1.0
PA136,PA567,2.0
PA136,PA640,3.0
PA136,PE123,3.0
PA136,PF84,1.0
PA136,PM73,1.0
PA159,PA110,1.0
PA159,PA136,1.0
PA159,PA280,1.0
PA159,PA567,2.0
PA159,PE123,1.0
PA159,PE407,2.0
PA159,PF84,1.0
PA234,2510,1.0
PA234,PA136,5.0
PA234,PA278,1.0
PA234,PA513,1.0
PA234,PA566,1.0
PA234,PA567,1.0
PA234,PA618,1.0
PA234,PE123,3.0
PA278,PE123,4.0
PA278,PF84,3.0
PA279,PA691,1.0
PA280,PA567,1.0
PA292,PA587,1.0
PA309,PA136,1.0
PA309,PA234,1.0
PA309,PA513,1.0
PA309,PA567,2.0
PA309,PE123,6.0
PA309,PE407,6.0
PA309,Q100,1.0
PA309,Q70,1.0
PA309,Q73,1.0
PA309,Q77C,1.0
PA312,PA548,1.0
PA312,PE501,1.0
PA318,PC04,1.0
PA326,PA557,1.0
PA338,2511,1.0
PA338,PA292,1.0
PA338,PA324,1.0
PA338,PA526,5.0
PA338,PA527,5.0
PA338,PA566,3.0
PA338,PA650,1.0
PA338,PA98,1.0
PA338,PC04,1.0
PA338,PC124,1.0
PA338,PC206,1.0
PA338,PC231,1.0
PA338,PC232,1.0
PA338,PE361,2.0
PA338,PM86,1.0
PA338,PQ010,1.0
PA350,1033,1.0
PA350,1155,1.0
PA350,PA360,3.0
PA350,PA558,3.0
PA350,PA640,1.0
PA350,PE156,3.0
PA350,PE51,1.0
PA350,PF02,1.0
PA350,PQ74,2.0
PA370,PA318,2.0
PA370,PA338,1.0
PA370,PA566,3.0
PA370,PA596,2.0
PA370,PA650,2.0
PA370,PA97,1.0
PA370,PC07,1.0
PA370,PC108,1.0
PA370,PC206,1.0
PA370,PM110,1.0
PA370,PM60,2.0
PA370,PQ74,1.0
PA381,PA526,2.0
PA381,PA552,8.0
PA381,PA98,7.0
PA396,PA370,1.0
PA396,PA596,1.0
PA396,PE57,1.0
PA44,1312,1.0
PA44,PA588,7.0
PA44,PA598,1.0
PA441,PA451,10.5
PA441,PA480,15.0
PA441,PA566,3.0
PA441,PC04,5.0
PA441,PC203,1.0
PA441,PC205,1.0
PA450,PA441,13.0
PA450,PA451,13.0
PA450,PA480,13.0
PA451,PA480,15.0
PA451,PA566,2.5
PA451,PC04,5.0
PA451,PC205,1.0
PA453,PA120,1.0
PA453,PA569,8.0
PA453,PA97,2.0
PA453,PA98,3.0
PA453,PC231,3.0
PA453,PC232,3.0
PA453,PC342,1.0
PA453,PE361,2.0
PA464,PA110,1.0
PA464,PA159,1.0
PA464,PA567,1.0
PA464,PE123,4.0
PA464,PE407,1.0
PA465,1322,1.0
PA465,PA605,1.0
PA465,PA755,1.0
PA466,PA634,1.0
PA481,PA110,1.0
PA481,PM86,1.0
PA483,1874,1.0
PA483,1946,1.0
PA483,2217,1.0
PA483,2450,1.0
PA513,PA567,1.0
PA526,PA527,15.0
PA526,PA566,4.0
PA530,PA338,4.0
PA530,PA526,15.0
PA530,PA527,14.0
PA558,PA033,2.0
PA558,PA360,4.0
PA558,PA677,2.0
PA558,PE336,4.0
PA566,1437,1.0
PA566,1460,1.0
PA566,PA480,1.0
PA566,PC04,2.0
PA569,1721,1.0
PA569,PA120,1.0
PA569,PC147,1.0
PA572,PA618,2.0
PA572,PA665,1.0
PA572,PES3,1.0
PA585,PA033,1.0
PA585,PA110,1.0
PA585,PA318,1.0
PA585,PA350,1.0
PA585,PA44,1.0
PA585,PA481,2.0
PA585,PA558,2.0
PA585,PA588,2.0
PA585,PE156,1.0
PA585,PE247,1.0
PA585,PE341,1.0
PA585,PM86,1.0
PA588,1023,1.0
PA588,PA598,2.0
PA595,5824,1.0
PA595,5828,1.0
PA595,PA599,2.0
PA596,1411,1.0
PA596,PA027,1.0
PA596,PA279,1.0
PA596,PA318,4.0
PA596,PA566,1.0
PA596,PA595,1.0
PA596,PC108,5.0
PA596,PC124,1.0
PA596,PC202,1.0
PA596,PE352,1.0
PA596,PE385,1.0
PA596,PE57,1.0
PA596,PM60,1.0
PA598,PA01,1.0
PA598,PA04,2.0
PA598,PA136,1.0
PA598,PA527,1.0
PA598,PA559,1.0
PA598,PE156,2.0
PA598,PF84,3.0
PA598,PMF4,1.0
PA599,5905,2.0
PA604,PA605,2.0
PA604,PA607,2.0
PA604,PA626,2.0
PA605,PA213,1.0
PA605,PA609,1.0
PA605,PA626,4.0
PA607,PA605,3.0
PA607,PA626,3.0
PA609,PQ010,2.0
PA610,PA607,1.0
PA614,PA572,1.0
PA614,PA665,1.0
PA614,PES3,1.0
PA614,PF84,1.0
PA617,PA665,8.0
PA617,PEM01,9.0
PA624,1373,1.0
PA624,EP22,1.0
PA624,PA136,1.0
PA624,PA278,1.0
PA624,PA338,1.0
PA624,PA609,2.0
PA624,PA645,1.5
PA624,PA683,4.0
PA624,PA688,2.0
PA624,PE123,1.0
PA624,PF84,1.0
PA624,PQ010,5.0
PA624,PQ06,3.0
PA624,Q82,1.0
PA625,PA463,1.0
PA625,PE51,1.0
PA628,PA318,1.0
PA628,PM86,1.0
PA634,PA246,2.0
PA634,PG31,1.0
PA634,PT6,1.0
PA635,1373,1.0
PA635,PA685,31.0
PA635,PA686,128.0
PA635,PA687,80.0
PA640,PIM01,1.0
PA640,PM73,1.0
PA641,PA110,1.0
PA645,1373,1.0
PA645,PQ010,4.0
PA645,PQ06,2.0
PA645,Q57,1.0
PA650,PA318,1.0
PA650,PA566,1.0
PA673,PA463,2.0
PA673,PQ300,1.0
PA674,PA463,1.0
PA674,PA673,2.0
PA674,PA755,3.0
PA675,1226,1.0
PA675,5507,1.0
PA675,PA760,1.0
PA677,PE336,2.0
PA683,PA609,2.0
PA683,PA688,11.0
PA683,PQ010,2.0
PA685,1023,2.0
PA685,1025,1.0
PA685,1030,1.0
PA685,1151,1.0
PA685,1373,1.0
PA685,PA686,39.0
PA685,PA687,1.0
PA686,1373,1.0
PA686,PA687,79.0
PA687,1373,1.0
PA689,PC135,3.0
PA690,1023,2.0
PA690,1025,1.0
PA690,1030,1.0
PA690,1151,1.0
PA690,1373,1.0
PA690,PA635,31.0
PA690,PA685,63.0
PA690,PA686,39.0
PA690,PC158,1.0
PA690,PC165,1.0
PA690,PC166,1.0
PA690,PC167,1.0
PA700,PA701,32.0
PA700,PA702,32.0
PA700,PA703,31.0
PA700,PA704,31.0
PA700,PA705,31.0
PA700,PA706,31.0
PA700,PA707,29.0
PA700,PA708,31.0
PA701,PA702,32.0
PA701,PA703,31.0
PA701,PA704,31.0
PA701,PA705,31.0
PA701,PA706,31.0
PA701,PA707,29.0
PA701,PA708,31.0
PA702,PA703,31.0
PA702,PA704,31.0
PA702,PA705,31.0
PA702,PA706,31.0
PA702,PA707,29.0
PA702,PA708,31.0
PA703,PA704,31.0
PA703,PA705,31.0
PA703,PA706,31.0
PA703,PA707,29.0
PA703,PA708,31.0
PA704,PA705,31.0
PA704,PA706,31.0
PA704,PA707,29.0
PA704,PA708,31.0
PA705,PA706,31.0
PA705,PA707,29.0
PA705,PA708,31.0
PA706,PA707,29.0
PA706,PA708,31.0
PA707,PA708,29.0
PA709,PA700,31.0
PA709,PA701,31.0
PA709,PA702,31.0
PA709,PA703,31.0
PA709,PA704,31.0
PA709,PA705,31.0
PA709,PA706,31.0
PA709,PA707,29.0
PA709,PA708,31.0
PA729,PA110,1.0
PA729,PA558,1.0
PA729,PA760,1.0
PA729,PE336,1.0
PA729,PI203,1.0
PA74,1719,1.0
PA74,PA01,4.0
PA74,PA04,3.0
PA74,PA598,2.0
PA74,PA94,1.0
PA74,PM184,1.0
PA755,PA463,2.0
PA755,PA673,6.0
PA761,PES12,1.0
PA761,PES13,1.0
PA94,PA01,3.0
PA97,PA526,3.0
PA97,PC232,2.0
PA98,PA552,6.0
PA98,PC231,8.0
PA98,PC232,5.0
PC07,PC203,1.0
PC108,1023,1.0
PC108,1322,1.0
PC108,PA318,2.5
