uc_1,uc_2,coincidencia
Q16,2099,6.5
Q16,2216,1.0
Q16,2391,5.333333333333333
Q16,2398,6.0
Q16,2605,1.5
Q16,2707,2.0
Q16,5504,2.0
Q16,5508,2.0
Q16,5514,1.0
Q16,5712,1.0
Q16,5720,2.0
Q16,5828,1.0
Q16,Q68,1.0
Q16,Q71,1.5
Q196,1215,2.0
Q196,2108,1.5
Q196,2244,1.0
Q196,2706,1.0
Q196,Q16,1.0
Q196,Q56,3.0
Q196,Q624,7.0
Q196,Q68,1.0
Q196,Q71,1.5
Q196,Q80,13.5
Q196,Q81,13.5
Q196,Q82,1.0
Q197,1027,1.0
Q197,1215,2.0
Q197,2108,2.0
Q197,2253,1.0
Q197,PQ09,2.0
Q197,Q104,9.5
Q197,Q624,7.5
Q197,Q68,1.0
Q197,Q71,3.0
Q197,Q80,15.0
Q197,Q81,11.5
Q197,Q82,2.0
Q197,Q88,1.0
Q22,1023,2.5
Q22,1025,5.2
Q22,1026,1.0
Q22,1031,1.0
Q22,1066,1.0
Q22,1122,1.0
Q22,1152,1.0
Q22,1153,9.6
Q22,1154,15.2
Q22,1215,3.4
Q22,1220,1.0
Q22,1266,1.0
Q22,1321,1.0
Q22,1322,1.0
Q22,1373,2.5
Q22,1539,15.6
Q22,1610,4.666666666666667
Q22,1631,1.0
Q22,1632,4.0
Q22,1650,2.5
Q22,1723,3.75
Q22,1788,4.0
Q22,1868,1.0
Q22,1871,8.0
Q22,1920,9.4
Q22,1940,9.0
Q22,1954,5.666666666666667
Q22,2032,1.0
Q22,2098,1.75
Q22,2099,4.75
Q22,2253,1.0
Q22,2391,2.25
Q22,2398,3.0
Q22,3207,2.0
Q22,3334,11.4
Q22,Q104,2.0
Q22,Q13,1.0
Q22,Q16,11.6
Q22,Q21,86.2
Q22,Q624,2.3333333333333335
Q22,Q68,3.0
Q22,Q69,1.0
Q22,Q71,1.0
Q22,Q80,1.0
Q22,Q81,1.0
Q503,Q104,1.0
Q503,Q80,1.0
Q624,1025,1.0
Q624,1215,2.25
Q624,2253,1.25
Q624,2706,2.0
Q624,A88,2.3333333333333335
Q624,PQ09,1.0
Q624,Q104,4.0
Q624,Q13,2.0
Q624,Q16,2.0
Q624,Q196B,3.0
Q624,Q21,1.0
Q624,Q56,1.0
Q624,Q68,10.2
Q624,Q69,6.6
Q624,Q71,3.4
Q624,Q80,22.4
Q624,Q81,23.6
Q624,Q82,2.75
Q65,1215,1.0
Q68,Q104,2.0
Q68,Q56,2.0
Q69,1215,1.8
Q69,1266,1.0
Q69,1321,1.0
Q69,1359,1.0
Q69,1373,1.0
Q69,1465,1.0
Q69,2253,1.0
Q69,2706,2.0
Q69,Q16,1.5
Q69,Q68,57.0
Q69,Q71,47.0
Q71,Q104,1.5
Q71,Q56,1.0
Q71,Q68,50.8
Q80,1215,2.0
Q80,Q104,6.5
Q80,Q196B,19.0
Q80,Q56,8.0
Q80,Q68,1.0
Q81,1023,1.0
Q81,1215,2.25
Q81,2253,1.5
Q81,2706,2.6666666666666665
Q81,A88,3.0
Q81,PA561,1.0
Q81,PQ09,1.0
Q81,Q104,2.5
Q81,Q13,1.0
Q81,Q196B,15.0
Q81,Q56,8.0
Q81,Q68,2.0
Q81,Q71,1.3333333333333333
Q81,Q80,58.4
Q81,Q82,8.2
Q82,1215,1.0
Q82,1321,1.5
Q82,A88,1.0
Q82,PA590,1.0
Q82,Q196B,5.0
Q82,Q56,1.0
Q82,Q68,1.0
Q82,Q80,7.6
Q88,Q16,1.0
Q88,Q624,1.5
Q88,Q68,3.0
Q88,Q80,3.0
Q88,Q81,2.5
Q88,Q82,1.0
Q94,1023,1.0
Q94,1215,2.0
Q94,1940,7.0
Q94,2108,4.25
Q94,2253,1.6666666666666667
Q94,2706,2.0
Q94,Q104,12.0
Q94,Q16,1.0
Q94,Q196,12.0
Q94,Q196B,15.0
Q94,Q197,18.0
Q94,Q22,1.0
Q94,Q56,4.0
Q94,Q624,15.75
Q94,Q68,5.25
Q94,Q69,2.0
Q94,Q71,5.5
Q94,Q80,42.0
Q94,Q81,42.25
Q94,Q82,6.0
Q94,Q88,3.0
TCI11,1359,8.2
TCI11,1611,1.5
TCI11,TCI20,11.0
TCI11,TCI21,1.0
TCI11,TCI22,1.25
TCI11,TCI29,6.0
TCI13,1030,1.0
TCI13,1151,2.0
TCI13,1266,1.0
TCI13,1611,2.5
TCI13,2247,1.0
TCI13,2414,1.0
TCI13,MI2,1.0
TCI13,TCI11,1.0
TCI13,TCI21,1.5
TCI13,TCI22,3.5
TCI13,TCI29,2.0
TCI20,1359,12.0
TCI21,1025,1.0
TCI21,2414,1.0
TCI22,1359,1.5
TCI22,TCI20,1.0
TCI22,TCI21,1.0
TCI22,TCI29,1.0
TCI22,TIM10,1.0
TCI22,TIM11,1.0
TCI22,TIM12,1.0
TCI22,TIM14,1.0
TCI24,1025,1.0
TCI24,1027,1.0
TCI24,1030,1.0
TCI24,1031,1.0
TCI24,1151,1.0
TCI24,1152,1.0
TCI24,1153,1.75
TCI24,1321,1.0
TCI24,1359,1.0
TCI24,1418,2.5
TCI24,1419,2.0
TCI24,1420,1.0
TCI24,1421,2.0
TCI24,1464,6.0
TCI24,1465,12.0
TCI24,1522,5.25
TCI24,1524,2.0
TCI24,1527,4.75
TCI24,1611,6.2
TCI24,1620,1.0
TCI24,1871,1.0
TCI24,2112,1.0
TCI24,2247,1.0
TCI24,2412,1.0
TCI24,2414,2.0
TCI24,TCI11,1.0
TCI24,TCI13,6.75
TCI24,TCI21,2.0
TCI24,TCI22,2.6666666666666665
TCI24,TCI29,2.5
TCI29,1359,6.2
TCI29,TCI20,6.0
TI01,1321,1.0
TI01,1373,1.0
TI01,TI11,1.75
TI02,1025,1.0
TI02,1321,1.0
TI02,1324,1.0
TI02,1620,1.0
TI02,TI01,2.5
TI02,TI11,2.6666666666666665
TI02,TI12,2.3333333333333335
TI02,TI21,1.0
TI03,1026,1.0
TI03,MI2,1.0
TI03,TI01,2.3333333333333335
TI03,TI02,2.25
TI03,TI11,1.0
TI03,TI12,2.0
TI03,TI21,1.25
TI03,TI24,2.0
TI03,TI25,2.5
TI03,TI29,2.0
TI04,1026,1.0
TI04,TI01,3.0
TI04,TI02,2.75
TI04,TI03,2.0
TI04,TI11,1.25
TI04,TI12,1.0
TI04,TI21,1.0
TI04,TI24,1.0
TI04,TI25,1.0
TI04,TI27,1.0
TI04,TI29,1.0
TI04,TI43,2.0
TI05,1026,1.0
TI05,1321,1.0
TI05,TI01,3.75
TI05,TI02,2.5
TI05,TI03,1.75
TI05,TI04,2.0
TI05,TI11,2.0
TI05,TI12,1.0
TI05,TI14,1.3333333333333333
TI05,TI15,1.0
TI05,TI43,1.0
TI12,TI11,6.75
TI12,TI29,1.0
TI13,TI01,1.3333333333333333
TI13,TI02,1.3333333333333333
TI13,TI03,1.5
TI13,TI04,1.0
TI13,TI11,6.0
TI13,TI12,6.5
TI13,TI14,7.0
TI13,TI15,3.8
TI14,1025,1.0
TI14,1026,1.0
TI14,1151,1.0
TI14,1324,1.0
TI14,1373,1.0
TI14,1620,1.0
TI14,TI01,2.0
TI14,TI02,1.5
TI14,TI03,1.3333333333333333
TI14,TI04,2.3333333333333335
TI14,TI11,7.4
TI14,TI12,4.5
TI14,TI21,1.3333333333333333
TI14,TI22,1.3333333333333333
TI14,TI25,1.0
TI14,TI29,1.0
TI14,TI42,1.5
TI14,TI43,1.0
TI15,1025,1.0
TI15,1026,1.0
TI15,1027,1.0
TI15,1151,1.0
TI15,1324,1.0
TI15,1373,1.0
TI15,1620,1.0
TI15,TI01,1.3333333333333333
TI15,TI02,2.0
TI15,TI03,2.6666666666666665
TI15,TI04,2.25
TI15,TI11,6.6
TI15,TI12,4.5
TI15,TI14,7.6
TI15,TI21,2.0
TI15,TI22,3.0
TI15,TI23,1.0
TI15,TI24,1.0
TI15,TI25,1.5
TI15,TI26,1.0
TI15,TI27,2.0
TI15,TI29,3.0
TI15,TI42,1.0
TI15,TI43,1.0
TI21,TI24,5.333333333333333
TI21,TI25,3.2
TI21,TI27,3.0
TI21,TI29,1.4
TI22,TI02,1.0
TI22,TI03,3.0
TI22,TI04,1.0
TI22,TI21,2.8
TI22,TI23,4.333333333333333
TI22,TI24,2.75
TI22,TI25,6.2
TI22,TI27,2.8
TI22,TI29,3.4
TI22,TI42,6.5
TI22,TI43,5.2
TI23,TI21,2.3333333333333335
TI23,TI24,3.0
TI23,TI25,4.333333333333333
TI23,TI26,3.0
TI23,TI27,1.5
TI23,TI29,1.6666666666666667
TI23,TI43,4.333333333333333
TI25,TI24,9.25
TI25,TI26,6.0
TI25,TI29,5.0
TI27,TI24,1.0
TI27,TI25,2.25
TI27,TI26,1.0
TI27,TI29,1.25
TI29,TI24,2.5
TI29,TI26,2.0
TI42,TI03,1.5
TI42,TI04,1.0
TI42,TI21,2.0
TI42,TI25,1.0
TI42,TI27,1.0
TI42,TI29,1.0
TI42,TI43,2.0
TI43,TI01,1.0
TI43,TI03,2.3333333333333335
TI43,TI21,4.25
TI43,TI24,9.5
TI43,TI25,8.6
TI43,TI26,1.0
TI43,TI27,2.25
TI43,TI29,5.25
TI45,1030,1.0
TI45,TI12,4.0
TI45,TI14,1.0
TI45,TI22,9.0
TI45,TI25,1.0
TI45,TI29,1.0
TI45,TI42,11.0
TI45,TI43,3.0
TIM10,1266,1.0
TIM10,TIM11,29.6
TIM10,TIM12,27.4
TIM10,TIM13,24.8
TIM10,TIM14,26.75
TIM10,TIM41,2.0
TIM11,1266,1.0
TIM11,TIM12,29.4
TIM11,TIM13,24.4
TIM11,TIM14,25.5
TIM11,TIM41,1.0
TIM12,1220,3.0
TIM12,1266,1.0
TIM12,TIM13,25.0
TIM12,TIM14,26.25
TIM12,TIM41,1.0
TIM13,1266,1.0
TIM13,TIM14,24.5
TIM13,TIM41,1.0
TIM14,1220,3.0
TIM14,1266,1.0
TIM14,TIM41,2.0
TIM20,1220,1.0
TIM20,1266,1.0
TIM20,TIM10,17.6
TIM20,TIM11,18.0
TIM20,TIM12,17.6
TIM20,TIM13,18.0
TIM20,TIM14,17.0
TIM21,TIM10,1.0
TIM21,TIM11,1.0
TIM21,TIM51,8.0
TIM22,TIM10,3.25
TIM22,TIM11,2.2
TIM22,TIM12,2.75
TIM22,TIM13,1.5
TIM22,TIM14,3.6666666666666665
TIM22,TIM41,2.0
TIM22,TIM51,3.0
TIM22,TIM54,1.0
TIM30,1030,1.0
TIM30,1031,1.0
TIM30,TIM11,1.0
TIM30,TIM21,7.0
TIM30,TIM22,6.0
TIM30,TIM31,2.5
TIM30,TIM51,4.5
TIM30,TIM80,1.0
TIM30,TIM81,3.0
TIM31,1140,1.0
TIM31,TIM10,2.0
TIM31,TIM11,2.6666666666666665
TIM31,TIM12,1.3333333333333333
TIM31,TIM13,3.0
TIM31,TIM14,3.0
TIM31,TIM22,18.0
TIM31,TIM41,2.25
TIM31,TIM42,1.75
TIM31,TIM47,2.0
TIM31,TIM50,1.6666666666666667
TIM31,TIM71,1.0
TIM31,TIM72,1.0
TIM31,TIM81,6.75
TIM42,1373,1.0
TIM42,TIM10,2.0
TIM42,TIM11,1.0
TIM42,TIM12,1.0
TIM42,TIM13,1.5
TIM42,TIM14,1.0
TIM42,TIM22,2.0
TIM42,TIM41,13.2
TIM42,TIM54,1.3333333333333333
TIM42,TIM80,2.6666666666666665
TIM47,1025,1.0
TIM47,TIM13,1.0
TIM47,TIM41,8.0
TIM47,TIM42,7.333333333333333
TIM47,TIM71,4.333333333333333
TIM47,TIM80,1.0
TIM50,1220,1.0
TIM50,1266,1.0
TIM50,TCI22,1.0
TIM50,TIM10,22.8
TIM50,TIM11,21.6
TIM50,TIM12,21.6
TIM50,TIM13,22.8
TIM50,TIM14,21.0
TIM50,TIM20,26.0
TIM50,TIM22,2.75
TIM50,TIM41,1.0
TIM50,TIM42,1.0
TIM50,TIM71,1.0
TIM51,TIM10,1.0
TIM51,TIM11,1.0
TIM52,1140,2.0
TIM52,1152,1.0
TIM52,TIM10,2.0
TIM52,TIM11,2.6666666666666665
TIM52,TIM12,1.75
TIM52,TIM13,1.3333333333333333
TIM52,TIM14,1.5
TIM52,TIM22,15.4
TIM52,TIM30,1.0
TIM52,TIM31,15.4
TIM52,TIM41,2.0
TIM52,TIM42,1.6
TIM52,TIM47,1.5
TIM52,TIM54,1.0
TIM52,TIM55,12.5
TIM52,TIM56,1.75
TIM52,TIM61,3.25
TIM52,TIM71,2.25
TIM52,TIM72,2.0
TIM52,TIM75,2.0
TIM52,TIM80,1.0
TIM52,TIM81,4.4
TIM54,TIM10,1.0
TIM54,TIM11,1.0
TIM54,TIM41,2.3333333333333335
TIM54,TIM80,1.0
TIM55,1122,1.0
TIM55,1610,1.0
TIM55,1824,1.0
TIM55,1850,1.0
TIM55,TIM10,2.0
TIM55,TIM11,1.0
TIM55,TIM12,1.0
TIM55,TIM13,2.5
TIM55,TIM14,3.0
TIM55,TIM21,2.0
TIM55,TIM22,12.25
TIM55,TIM30,1.0
TIM55,TIM31,10.75
TIM55,TIM41,2.0
TIM55,TIM42,2.5
TIM55,TIM47,1.0
TIM55,TIM50,2.0
TIM55,TIM51,3.5
TIM55,TIM54,1.0
TIM55,TIM71,1.5
TIM55,TIM72,1.75
TIM55,TIM81,4.75
TIM56,TIM10,1.0
TIM56,TIM11,1.0
TIM56,TIM12,1.0
TIM56,TIM13,1.0
TIM56,TIM22,1.0
TIM56,TIM31,1.0
TIM56,TIM41,1.0
TIM56,TIM42,1.0
TIM56,TIM47,1.0
TIM56,TIM72,1.0
TIM56,TIM80,1.0
TIM56,TIM81,1.0
TIM61,1025,1.0
TIM61,1030,1.0
TIM61,1031,1.0
TIM61,TIM10,2.0
TIM61,TIM11,2.0
TIM61,TIM12,1.5
TIM61,TIM13,1.0
TIM61,TIM14,1.0
TIM61,TIM21,1.0
TIM61,TIM31,2.0
TIM61,TIM41,3.8
TIM61,TIM42,3.4
TIM61,TIM47,5.0
TIM61,TIM50,1.0
TIM61,TIM51,1.0
TIM61,TIM54,1.0
TIM61,TIM55,2.0
TIM61,TIM56,1.0
TIM61,TIM71,3.75
TIM61,TIM72,3.6
TIM61,TIM75,1.0
TIM61,TIM80,1.0
TIM61,TIM81,1.0
TIM71,TIM10,1.0
TIM71,TIM11,1.0
TIM71,TIM13,1.0
TIM71,TIM14,1.0
TIM71,TIM22,2.0
TIM71,TIM41,8.6
TIM71,TIM42,6.4
TIM71,TIM54,2.5
TIM71,TIM80,3.0
TIM72,1140,1.0
TIM72,1650,1.0
TIM72,2002,1.0
TIM72,TIM10,1.3333333333333333
TIM72,TIM11,1.0
TIM72,TIM12,1.0
TIM72,TIM13,2.0
TIM72,TIM14,1.0
TIM72,TIM22,2.0
TIM72,TIM41,9.8
TIM72,TIM42,7.6
TIM72,TIM47,4.666666666666667
TIM72,TIM50,1.0
TIM72,TIM54,1.75
TIM72,TIM71,10.6
TIM72,TIM80,2.3333333333333335
TIM75,TIM41,2.0
TIM75,TIM42,1.0
TIM75,TIM47,1.0
TIM75,TIM54,2.0
TIM75,TIM71,2.0
TIM75,TIM72,2.0
TIM80,TIM10,1.0
TIM80,TIM11,1.0
TIM80,TIM12,1.0
TIM80,TIM41,2.5
TIM81,TIM10,2.0
TIM81,TIM11,1.8
TIM81,TIM12,1.6
TIM81,TIM13,1.5
TIM81,TIM14,1.5
TIM81,TIM20,4.25
TIM81,TIM21,4.0
TIM81,TIM22,6.8
TIM81,TIM41,1.0
TIM81,TIM42,1.0
TIM81,TIM50,2.25
TIM81,TIM51,4.5
TIM81,TIM54,1.0
TIM81,TIM71,1.5
TIM81,TIM72,2.0
